date,代継橋_時間流量,小島_時間水位
2012-07-12 00:00:00,50.64,1.22
2012-07-12 01:00:00,54.01,1.67
2012-07-12 02:00:00,74.52,1.71
2012-07-12 03:00:00,109.0,1.4
2012-07-12 04:00:00,169.18,1.27
2012-07-12 05:00:00,816.28,1.24
2012-07-12 06:00:00,1554.65,2.67
2012-07-12 07:00:00,1614.87,2.88
2012-07-12 08:00:00,1691.63,3.31
2012-07-12 09:00:00,2090.25,3.45
2012-07-12 10:00:00,2224.44,3.96
2012-07-12 11:00:00,2242.06,4.43
2012-07-12 12:00:00,1682.12,4.109999999999999
2012-07-12 13:00:00,1367.45,3.81
2012-07-12 14:00:00,1192.28,3.56
2012-07-12 15:00:00,1116.98,3.41
2012-07-12 16:00:00,1025.37,3.26
2012-07-12 17:00:00,937.68,3.17
2012-07-12 18:00:00,847.1,3.05
2012-07-12 19:00:00,800.24,2.91
2012-07-12 20:00:00,695.04,2.7800000000000002
2012-07-12 21:00:00,585.91,2.59
2012-07-12 22:00:00,468.25,2.2800000000000002
2012-07-12 23:00:00,379.51,2.02
2012-07-13 00:00:00,322.73,1.79
2012-07-13 01:00:00,272.46,1.63
2012-07-13 02:00:00,246.17,1.5899999999999999
2012-07-13 03:00:00,224.7,1.58
2012-07-13 04:00:00,210.93,1.49
2012-07-13 05:00:00,195.96,1.3199999999999998
2012-07-13 06:00:00,183.11,1.13
